ISO_COUNTRY_CODE,WIN_COUNTRY_CODE
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,IT
IT,IT
IT,IT
IT,IT
IT,
IT,IT
IT,LT
IT,IT
RO,RO
RO,RO
RO,RO
RO,RO
RO,DE
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,SE
SE,SE
PT,PT
DE,DE
DE,DE
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
PL,PL
PL,PL
PL,PL
PL,PL
SE,SE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
BE,BE
BE,BE
BE,BE
DE,DE
DE,DE
DE,DE
DE,DE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
IT,IT
IT,IT
IT,
LT,LT
LT,LT
LT,LT
LT,LT
PL,PL
PL,PL
PL,PL
CY,CY
CY,CY
CY,CY
CY,CY
CY,CY
CY,CY
CY,CY
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
DE,DE
DE,DE
UK,UK
PL,PL
DK,DK
DK,DK
DK,DK
FR,FR
LV,LV
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IE,IE
LV,
UK,UK
UK,UK
NL,NL
LU,LU
UK,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,DE
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DK,DK
NL,NL
DE,DE
DE,DE
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,UK
IE,IE
IE,IE
IE,IE
IE,UK
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,UK
IE,UK
IE,IE
PL,PL
NL,NL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
SE,SE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,UK
BG,BG
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,DE
DE,DE
PL,PL
PL,PL
PL,PL
UK,UK
UK,UK
FR,FR
HU,HU
HU,HU
HU,HU
PL,PL
PL,PL
PL,
DE,DE
PL,PL
PL,PL
DE,DE
UK,UK
PL,PL
PL,PL
PL,PL
FR,FR
LT,LT
PL,PL
PL,PL
DK,DK
PL,PL
PL,PL
PL,PL
UK,UK
PL,PL
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
BG,BG
FR,FR
CY,CY
NL,
PL,PL
PL,PL
PL,PL
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
IT,IT
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
NL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
GR,GR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
HU,
HU,
HU,
HU,
HU,
HU,
IE,IE
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
NL,NL
PL,PL
PL,PL
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
EE,EE
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
IT,IT
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
UK,UK
UK,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
ES,ES
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
RO,RO
RO,RO
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
IT,IT
ES,ES
UK,UK
UK,UK
UK,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
ES,ES
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
IT,IT
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,IT
UK,UK
UK,UK
UK,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
ES,ES
ES,ES
ES,ES
ES,ES
PL,PL
PL,PL
NL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
ES,ES
EE,EE
ES,
IT,
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
NL,NL
IT,IT
PL,PL
PL,PL
PL,PL
PL,PL
ES,ES
NL,NL
NL,
ES,ES
PL,PL
FR,FR
FR,FR
FR,FR
DE,DE
DE,DE
PL,
ES,ES
IT,IT
DE,DE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
IT,IT
ES,ES
ES,ES
SE,SE
ES,ES
ES,ES
ES,ES
IT,IT
FR,FR
FR,FR
ES,
UK,UK
FI,
FI,
FI,
FI,FI
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PT,PT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
FR,FR
ES,ES
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
SE,SE
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
NL,
AT,DE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
GR,GR
BG,BE
FI,FI
FI,FI
FR,FR
PL,PL
DK,DK
GR,GR
DE,DE
DE,DE
DE,DE
DE,DE
PL,PL
PL,PL
IT,IT
IT,IT
IT,IT
IT,
AT,AT
FR,FR
FR,FR
FR,FR
FR,FR
NL,NL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
LT,LT
DE,DE
LV,LV
FR,FR
LV,LV
BG,BG
BG,BG
LV,LV
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
DE,DE
DE,DE
BG,BG
FR,FR
FR,FR
PL,PL
PL,PL
UK,UK
DE,DE
DE,DE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DK,DK
ES,ES
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
UK,UK
PL,PL
UK,UK
UK,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
FR,FR
FR,FR
FR,FR
DE,DE
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
SK,SK
DE,DE
AT,AT
UK,UK
NL,NL
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
ES,ES
ES,ES
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
BE,BE
FR,
FR,
FR,
PL,PL
FR,
FR,
ES,ES
ES,ES
EE,FI
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
PL,PL
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
DE,DE
ES,
NL,NL
PL,PL
FI,FR
FI,
FI,FI
RO,RO
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FI,
DE,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
PL,
LU,LU
LU,LU
LV,LV
LU,LU
NL,NL
LU,LU
DE,
PL,PL
UK,UK
UK,UK
UK,UK
UK,UK
PT,PT
FR,
LU,LU
BE,BE
AT,AT
LT,LT
LV,
PL,PL
BE,BE
BE,
BE,
BE,
BE,
BE,
BE,
BE,
BE,
BE,
BE,
BE,
BE,
PL,PL
DE,DE
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,UK
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
RO,RO
FR,
FR,
FR,FR
BE,BE
UK,UK
UK,UK
UK,UK
NL,NL
BG,
DE,DE
DE,DE
FR,
DE,DE
ES,ES
DE,DE
DE,DE
FR,FR
DE,DE
FI,FI
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
NL,NL
FR,FR
FR,FR
DE,DE
BG,
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,FR
FR,FR
BE,BE
BE,BE
BE,BE
BE,BE
BE,BE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
AT,AT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
DE,DE
PL,PL
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
DE,DE
DE,DE
BE,BE
DE,DE
FR,FR
BE,BE
DE,DE
DE,DE
BE,BE
DE,DE
DE,DE
DE,DE
LU,LU
BE,NL
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,GR
GR,
BG,BG
RO,RO
ES,
ES,ES
ES,ES
ES,ES
ES,ES
ES,
ES,ES
ES,ES
ES,ES
IT,IT
FR,
NL,NL
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,
ES,ES
ES,ES
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
FR,FR
FR,FR
IE,IE
ES,ES
UK,UK
UK,UK
BE,BE
FR,FR
FR,FR
FR,FR
BG,BG
ES,ES
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
SI,SI
SI,SI
DE,DE
SE,SE
BE,BE
LU,LU
LU,LU
SI,SI
DE,DE
DE,DE
DE,DE
IE,IE
ES,ES
ES,ES
ES,ES
ES,ES
PL,PL
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
NL,NL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
ES,ES
DE,DE
NL,NL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
BE,BE
PL,PL
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,IE
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
DE,DE
DE,DE
NL,
DE,CH
NL,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PT,PT
DE,DE
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
DK,DK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,DE
PT,PT
UK,UK
UK,UK
UK,
PL,PL
PL,PL
FI,FI
FI,FI
FI,FI
IT,IT
DE,DE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
BE,BE
BE,BE
BE,BE
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
DE,DE
DE,DE
FR,FR
LT,LT
LT,LT
LT,LT
IT,IT
PL,PL
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,UK
FR,FR
DE,DE
DE,CH
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
UK,UK
IE,US
IE,IE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,UK
UK,IE
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,UK
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
UK,UK
IE,IE
NL,NL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
RO,RO
SE,SE
PL,PL
PL,PL
PL,PL
PL,PL
PL,IT
GR,GR
GR,GR
GR,GR
GR,GR
PL,PL
PL,CH
BG,BG
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
GR,GR
GR,GR
DE,DE
PL,PL
PL,PL
UK,UK
PL,PL
PL,PL
NL,NL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
